Y_Variable,X_Variable,Regime1_Corr,Regime2_Corr,Difference,Z_Statistic,P_Value,Significant_5pct,Significant_1pct
REPO,MonthlyPrice_.NSEI,0.2781984052106106,0.1484144814940527,-0.12978392371655792,-0.6227022600271932,0.5334801972884271,False,False
REPO,MonthlyPrice_.NIFMDCP100,0.07561404977198156,0.16420569318618694,0.08859164341420538,0.4112074590035286,0.6809204193306542,False,False
REPO,MonthlyPrice_.NIFSMCP100,-0.02712344013766627,-0.022064851450384636,0.005058588687281634,0.023140152272804432,0.9815384773698745,False,False
REPO,LogReturn_.NSEI,0.03404504179016919,-0.24497941379133534,-0.2790244555815045,-1.2989106578300913,0.19397459165451547,False,False
REPO,LogReturn_.NIFMDCP100,0.03084027675298507,-0.2540516758135735,-0.2848919525665586,-1.328473369039982,0.1840217755941569,False,False
REPO,LogReturn_.NIFSMCP100,0.026785572510148008,-0.2594453088666612,-0.2862308813768092,-1.3363192939239246,0.18144493282221807,False,False
REPO,Return3m_.NSEI,0.04152477434492152,-0.2729395010479306,-0.3144642753928521,-1.4701785552576219,0.14151340111590271,False,False
REPO,Return3m_.NIFMDCP100,0.023600892721601294,-0.2942580239728762,-0.3178589166944775,-1.494138573577243,0.13513940372753153,False,False
REPO,Return3m_.NIFSMCP100,0.02202644085343168,-0.30590575414461085,-0.32793219499804255,-1.5454569404133276,0.12223577655758122,False,False
REPO,Return6m_.NSEI,-0.026986281883215855,-0.25667306861284245,-0.22968678672962659,-1.0768558944410447,0.2815446498644314,False,False
REPO,Return6m_.NIFMDCP100,-0.10337435789848338,-0.2704089117499601,-0.16703455385147675,-0.793455769719497,0.4275123290878531,False,False
REPO,Return6m_.NIFSMCP100,-0.030983258190587278,-0.3621533687938042,-0.33117011060321694,-1.59262145077674,0.11124513840569561,False,False
REPO,Return12m_.NSEI,-0.580673881329385,-0.4099515638737545,0.17072231745563055,1.0419973816504513,0.29741289288848005,False,False
REPO,Return12m_.NIFMDCP100,-0.6224904787236764,-0.4471456069546569,0.17534487176901947,1.13346815198685,0.2570177082149727,False,False
REPO,Return12m_.NIFSMCP100,-0.5076474819943521,-0.4962485145170866,0.011398967477265431,0.06966647362358244,0.9444591270942408,False,False
REPO,Drawdown3m_.NSEI,0.002258755720150582,-0.2739722137130054,-0.276230969433156,-1.2956615630171686,0.1950921092134279,False,False
REPO,Drawdown3m_.NIFMDCP100,-0.056036973237444936,-0.2122024580530831,-0.15616548481563816,-0.7286334941010356,0.46622588441573765,False,False
REPO,Drawdown3m_.NIFSMCP100,-0.07640837554013905,-0.16188965444475734,-0.08548127890461829,-0.3966776790402612,0.6916051621649908,False,False
REPO,Drawdown6m_.NSEI,-0.06324444359828402,-0.17686770992299114,-0.11362326632470712,-0.5276528181543877,0.5977403263161747,False,False
REPO,Drawdown6m_.NIFMDCP100,-0.09247775777221225,-0.11396423825446753,-0.02148648048225528,-0.09929059037516912,0.9209075492918486,False,False
REPO,Drawdown6m_.NIFSMCP100,-0.10917053914018963,-0.1152674691878341,-0.006096930047644472,-0.028228618971610404,0.9774798116766568,False,False
REPO,Drawdown12m_.NSEI,-0.2280146657504868,-0.10800475062575424,0.12000991512473255,0.5653605190310365,0.5718285728052708,False,False
REPO,Drawdown12m_.NIFMDCP100,-0.22103887073988934,-0.08058876777426262,0.1404501029656267,0.6582454772459473,0.5103804066080855,False,False
REPO,Drawdown12m_.NIFSMCP100,-0.24729498633654806,-0.38486568340202776,-0.1375706970654797,-0.7005112716460704,0.48360806842416815,False,False
REPO,SemiStd3m_.NSEI,-0.019121650082357167,0.2504698255792661,0.2695914756616233,1.2573779766456354,0.20861680014972794,False,False
REPO,SemiStd3m_.NIFMDCP100,0.1225991836797559,0.1973506735899611,0.07475148991020521,0.350898624140719,0.7256644037153976,False,False
REPO,SemiStd3m_.NIFSMCP100,0.11161432457749072,0.1591251161073293,0.04751079152983857,0.2213029070929321,0.8248565865664719,False,False
REPO,SemiStd6m_.NSEI,-0.05382501820364752,0.0959928607290583,0.14981787893270582,0.6865086546349449,0.49239240862775935,False,False
REPO,SemiStd6m_.NIFMDCP100,0.32082780761346036,0.10147566217731793,-0.21935214543614243,-1.054878877123317,0.2914807239690609,False,False
REPO,SemiStd6m_.NIFSMCP100,0.2781794056059048,0.10403225897373232,-0.1741471466321725,-0.8288298244412553,0.4072007092462566,False,False
REPO,SemiStd12m_.NSEI,0.07946836874561235,-0.1027757083606842,-0.18224407710629653,-0.8355890464032885,0.4033861330148758,False,False
REPO,SemiStd12m_.NIFMDCP100,0.686094103373758,-0.03930357192811774,-0.7253976753018757,-4.022423503750832,5.760236512153405e-05,True,True
REPO,SemiStd12m_.NIFSMCP100,0.5841143315293119,0.0024750262104504617,-0.5816393053188614,-3.0456808163505524,0.002321541408979444,True,True
