Regime,Regime_Start,Regime_End,N_Observations,Y_Variable_Group,Y_Variable,X_Category,X_Variable,Correlation,Abs_Correlation,P_Value,Significant_5pct,Significant_1pct
Post_GFC,2010-01-01,2014-12-31,60,Return6m,Return6m_.NIFSMCP100,macro,CPI,-0.19525408422430982,0.19525408422430982,0.1349020845704758,False,False
Post_GFC,2010-01-01,2014-12-31,60,Return6m,Return6m_.NIFSMCP100,macro,WPI,-0.2201675756726264,0.2201675756726264,0.09096165496895336,False,False
Post_GFC,2010-01-01,2014-12-31,60,Return6m,Return6m_.NIFSMCP100,macro,FDI,-0.014901051317849983,0.014901051317849983,0.9100295769325815,False,False
Post_GFC,2010-01-01,2014-12-31,60,Return6m,Return6m_.NIFSMCP100,macro,REPO,-0.030983258190587278,0.030983258190587278,0.8142063083289981,False,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NSEI,macro,CPI,0.10177536456006672,0.10177536456006672,0.5730410844269747,False,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NSEI,macro,WPI,-0.34108949838375446,0.34108949838375446,0.05206923879740932,False,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NSEI,macro,FDI,-0.0355227238978726,0.0355227238978726,0.8444098524522599,False,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NSEI,macro,REPO,0.11570692087173524,0.11570692087173524,0.5213825201738183,False,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NIFMDCP100,macro,CPI,0.28135563377043954,0.28135563377043954,0.11269913951857058,False,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NIFMDCP100,macro,WPI,-0.46983316571824535,0.46983316571824535,0.005802114495383259,True,True
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NIFMDCP100,macro,FDI,-0.037871934549529196,0.037871934549529196,0.8342578410670249,False,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NIFMDCP100,macro,REPO,0.22734299890376053,0.22734299890376053,0.20324239606809358,False,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NIFSMCP100,macro,CPI,0.3295582537756928,0.3295582537756928,0.06108573088769598,False,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NIFSMCP100,macro,WPI,-0.4496101099367809,0.4496101099367809,0.00866319554410433,True,True
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NIFSMCP100,macro,FDI,-0.013022676383117875,0.013022676383117875,0.942659232412917,False,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NIFSMCP100,macro,REPO,0.2409895555152259,0.2409895555152259,0.17669211641381866,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NSEI,macro,CPI,-0.18854016926345754,0.18854016926345754,0.2707964251823656,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NSEI,macro,WPI,-0.8397244820074585,0.8397244820074585,1.53991486229188e-10,True,True
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NSEI,macro,FDI,0.19639987683340546,0.19639987683340546,0.25095390993814193,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NSEI,macro,REPO,-0.1027757083606842,0.1027757083606842,0.5508583149764912,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NIFMDCP100,macro,CPI,-0.11501261561194637,0.11501261561194637,0.5041695566205808,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NIFMDCP100,macro,WPI,-0.8260638368185634,0.8260638368185634,5.53272982983799e-10,True,True
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NIFMDCP100,macro,FDI,0.2087128918150813,0.2087128918150813,0.22186255650154263,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NIFMDCP100,macro,REPO,-0.03930357192811774,0.03930357192811774,0.8199675744143329,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NIFSMCP100,macro,CPI,-0.10673044430769218,0.10673044430769218,0.5355500161556366,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NIFSMCP100,macro,WPI,-0.7900816389807319,0.7900816389807319,1.0046958154319441e-08,True,True
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NIFSMCP100,macro,FDI,0.2118478065064775,0.2118478065064775,0.21484061022901924,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NIFSMCP100,macro,REPO,0.0024750262104504617,0.0024750262104504617,0.9885698415171995,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NSEI,macro,CPI,0.38404047718436474,0.38404047718436474,0.00704369126183968,True,True
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NSEI,macro,WPI,-0.22949030245151159,0.22949030245151159,0.11663222569808118,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NSEI,macro,FDI,0.08336797870945216,0.08336797870945216,0.573198369589198,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NSEI,macro,REPO,0.08617645830292185,0.08617645830292185,0.5603005526308018,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NIFMDCP100,macro,CPI,-0.04013794025960802,0.04013794025960802,0.7864966145591008,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NIFMDCP100,macro,WPI,0.5101342621917736,0.5101342621917736,0.00021224358027538415,True,True
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NIFMDCP100,macro,FDI,-0.0007719634547378176,0.0007719634547378176,0.995845165681964,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NIFMDCP100,macro,REPO,-0.42268009314062693,0.42268009314062693,0.002763641190256738,True,True
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NIFSMCP100,macro,CPI,0.14912801070312248,0.14912801070312248,0.3117171520088504,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NIFSMCP100,macro,WPI,0.265076448984288,0.265076448984288,0.06863444110583927,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NIFSMCP100,macro,FDI,0.04955066733693029,0.04955066733693029,0.7380374278971371,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NIFSMCP100,macro,REPO,-0.1814517896963851,0.1814517896963851,0.2171008970114645,False,False
GFC,2007-01-01,2009-12-31,36,SemiStd12m,SemiStd12m_.NSEI,macro,CPI,0.47357350630574513,0.47357350630574513,0.0035299407367128666,True,True
GFC,2007-01-01,2009-12-31,36,SemiStd12m,SemiStd12m_.NSEI,macro,WPI,0.08007058195722276,0.08007058195722276,0.6424936442335591,False,False
GFC,2007-01-01,2009-12-31,36,SemiStd12m,SemiStd12m_.NSEI,macro,FDI,0.14540985858353742,0.14540985858353742,0.39745276102886407,False,False
GFC,2007-01-01,2009-12-31,36,SemiStd12m,SemiStd12m_.NSEI,macro,REPO,-0.19712607364956872,0.19712607364956872,0.24917082979990401,False,False
GFC,2007-01-01,2009-12-31,36,SemiStd12m,SemiStd12m_.NIFMDCP100,macro,CPI,0.4665330437284847,0.4665330437284847,0.004128916125957005,True,True
GFC,2007-01-01,2009-12-31,36,SemiStd12m,SemiStd12m_.NIFMDCP100,macro,WPI,0.14235496539159986,0.14235496539159986,0.40754802030795156,False,False
GFC,2007-01-01,2009-12-31,36,SemiStd12m,SemiStd12m_.NIFMDCP100,macro,FDI,0.19909438114341646,0.19909438114341646,0.24438052321936432,False,False
GFC,2007-01-01,2009-12-31,36,SemiStd12m,SemiStd12m_.NIFMDCP100,macro,REPO,-0.16149693695800074,0.16149693695800074,0.3467144339771284,False,False
GFC,2007-01-01,2009-12-31,36,SemiStd12m,SemiStd12m_.NIFSMCP100,macro,CPI,0.5337750262166483,0.5337750262166483,0.0008003941585010832,True,True
GFC,2007-01-01,2009-12-31,36,SemiStd12m,SemiStd12m_.NIFSMCP100,macro,WPI,-0.026519681927966176,0.026519681927966176,0.8779808334018055,False,False
GFC,2007-01-01,2009-12-31,36,SemiStd12m,SemiStd12m_.NIFSMCP100,macro,FDI,0.175261951829598,0.175261951829598,0.306591266561409,False,False
GFC,2007-01-01,2009-12-31,36,SemiStd12m,SemiStd12m_.NIFSMCP100,macro,REPO,-0.3001149525639916,0.3001149525639916,0.07533985185325864,False,False
Post_GFC,2010-01-01,2014-12-31,60,SemiStd12m,SemiStd12m_.NSEI,macro,CPI,0.17012498068848378,0.17012498068848378,0.19375236636078053,False,False
Post_GFC,2010-01-01,2014-12-31,60,SemiStd12m,SemiStd12m_.NSEI,macro,WPI,0.6658372316142332,0.6658372316142332,6.43345199335954e-09,True,True
Post_GFC,2010-01-01,2014-12-31,60,SemiStd12m,SemiStd12m_.NSEI,macro,FDI,-0.09458819596814849,0.09458819596814849,0.4722157510909484,False,False
Post_GFC,2010-01-01,2014-12-31,60,SemiStd12m,SemiStd12m_.NSEI,macro,REPO,0.07946836874561235,0.07946836874561235,0.5461320976787265,False,False
Post_GFC,2010-01-01,2014-12-31,60,SemiStd12m,SemiStd12m_.NIFMDCP100,macro,CPI,-0.2721296881493575,0.2721296881493575,0.035427273258332725,True,False
Post_GFC,2010-01-01,2014-12-31,60,SemiStd12m,SemiStd12m_.NIFMDCP100,macro,WPI,0.08398018039997117,0.08398018039997117,0.523504890410968,False,False
Post_GFC,2010-01-01,2014-12-31,60,SemiStd12m,SemiStd12m_.NIFMDCP100,macro,FDI,-0.002872926641173205,0.002872926641173205,0.9826190594590727,False,False
Post_GFC,2010-01-01,2014-12-31,60,SemiStd12m,SemiStd12m_.NIFMDCP100,macro,REPO,0.686094103373758,0.686094103373758,1.4485299626443293e-09,True,True
Post_GFC,2010-01-01,2014-12-31,60,SemiStd12m,SemiStd12m_.NIFSMCP100,macro,CPI,-0.2771856498621199,0.2771856498621199,0.03202392951658828,True,False
Post_GFC,2010-01-01,2014-12-31,60,SemiStd12m,SemiStd12m_.NIFSMCP100,macro,WPI,0.20833610920648127,0.20833610920648127,0.1101765582399663,False,False
Post_GFC,2010-01-01,2014-12-31,60,SemiStd12m,SemiStd12m_.NIFSMCP100,macro,FDI,-0.018674693365042797,0.018674693365042797,0.8873778643566932,False,False
Post_GFC,2010-01-01,2014-12-31,60,SemiStd12m,SemiStd12m_.NIFSMCP100,macro,REPO,0.5841143315293119,0.5841143315293119,9.61349816863688e-07,True,True
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NSEI,macro,CPI,-0.06503458390450795,0.06503458390450795,0.7191679324647549,False,False
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NSEI,macro,WPI,0.12626280059704406,0.12626280059704406,0.4838228719172646,False,False
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NSEI,macro,FDI,0.14192283617233226,0.14192283617233226,0.4307851600907189,False,False
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NSEI,macro,REPO,-0.6317467439668919,0.6317467439668919,8.04569997663318e-05,True,True
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NIFMDCP100,macro,CPI,-0.43517443651563714,0.43517443651563714,0.011372072908399922,True,False
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NIFMDCP100,macro,WPI,0.2403859438059699,0.2403859438059699,0.1778117579216103,False,False
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NIFMDCP100,macro,FDI,0.12393503302015975,0.12393503302015975,0.49198356768568097,False,False
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NIFMDCP100,macro,REPO,-0.7591705984200288,0.7591705984200288,3.0337061129870335e-07,True,True
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NIFSMCP100,macro,CPI,-0.2961652878113773,0.2961652878113773,0.09422457632651549,False,False
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NIFSMCP100,macro,WPI,0.29807676119493054,0.29807676119493054,0.09201923387006361,False,False
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NIFSMCP100,macro,FDI,0.15388128079976704,0.15388128079976704,0.3925483611141649,False,False
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NIFSMCP100,macro,REPO,-0.7089193910107382,0.7089193910107382,3.884485718419484e-06,True,True
COVID,2020-01-01,2022-12-31,36,SemiStd3m,SemiStd3m_.NSEI,macro,CPI,0.11663114518884182,0.11663114518884182,0.49814728200423164,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd3m,SemiStd3m_.NSEI,macro,WPI,-0.2573464128976348,0.2573464128976348,0.12971254193870996,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd3m,SemiStd3m_.NSEI,macro,FDI,-0.10105484331054716,0.10105484331054716,0.5575831320473532,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd3m,SemiStd3m_.NSEI,macro,REPO,0.2504698255792661,0.2504698255792661,0.14064755462036627,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd3m,SemiStd3m_.NIFMDCP100,macro,CPI,0.13412658736025615,0.13412658736025615,0.43545453173193227,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd3m,SemiStd3m_.NIFMDCP100,macro,WPI,-0.1874843854376066,0.1874843854376066,0.2735379234364119,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd3m,SemiStd3m_.NIFMDCP100,macro,FDI,-0.05912393992990048,0.05912393992990048,0.731956603358475,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd3m,SemiStd3m_.NIFMDCP100,macro,REPO,0.1973506735899611,0.1973506735899611,0.2486210712392667,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd3m,SemiStd3m_.NIFSMCP100,macro,CPI,0.1315918651171068,0.1315918651171068,0.44425820926237103,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd3m,SemiStd3m_.NIFSMCP100,macro,WPI,-0.13763144074922515,0.13763144074922515,0.42344131287189124,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd3m,SemiStd3m_.NIFSMCP100,macro,FDI,-0.031928582778289596,0.031928582778289596,0.8533407566733673,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd3m,SemiStd3m_.NIFSMCP100,macro,REPO,0.1591251161073293,0.1591251161073293,0.3539363716618693,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd3m,SemiStd3m_.NSEI,macro,CPI,0.2754210520606186,0.2754210520606186,0.058132137339138135,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd3m,SemiStd3m_.NSEI,macro,WPI,-0.3394169236818107,0.3394169236818107,0.018270041240842083,True,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd3m,SemiStd3m_.NSEI,macro,FDI,0.10568403238738373,0.10568403238738373,0.4746673075349177,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd3m,SemiStd3m_.NSEI,macro,REPO,0.2934326591662039,0.2934326591662039,0.04295243404171001,True,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd3m,SemiStd3m_.NIFMDCP100,macro,CPI,0.004860915420540185,0.004860915420540185,0.9738421717741224,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd3m,SemiStd3m_.NIFMDCP100,macro,WPI,0.151449283629826,0.151449283629826,0.30415915806715677,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd3m,SemiStd3m_.NIFMDCP100,macro,FDI,0.08672330124657089,0.08672330124657089,0.5578051135514057,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd3m,SemiStd3m_.NIFMDCP100,macro,REPO,-0.16594144480394107,0.16594144480394107,0.2596547834605425,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd3m,SemiStd3m_.NIFSMCP100,macro,CPI,0.09545491393712022,0.09545491393712022,0.5186843564437629,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd3m,SemiStd3m_.NIFSMCP100,macro,WPI,0.0389424407084506,0.0389424407084506,0.792713284409583,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd3m,SemiStd3m_.NIFSMCP100,macro,FDI,0.04561296261061629,0.04561296261061629,0.7581994774427869,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd3m,SemiStd3m_.NIFSMCP100,macro,REPO,-0.06784329991046636,0.06784329991046636,0.6468297566544705,False,False
GFC,2007-01-01,2009-12-31,36,SemiStd3m,SemiStd3m_.NSEI,macro,CPI,0.12662376322977104,0.12662376322977104,0.4617916398433901,False,False
GFC,2007-01-01,2009-12-31,36,SemiStd3m,SemiStd3m_.NSEI,macro,WPI,0.612910048734691,0.612910048734691,7.07224082703295e-05,True,True
GFC,2007-01-01,2009-12-31,36,SemiStd3m,SemiStd3m_.NSEI,macro,FDI,0.09459561395836452,0.09459561395836452,0.5831591061521109,False,False
GFC,2007-01-01,2009-12-31,36,SemiStd3m,SemiStd3m_.NSEI,macro,REPO,0.4443135367832759,0.4443135367832759,0.006631910889211445,True,True
GFC,2007-01-01,2009-12-31,36,SemiStd3m,SemiStd3m_.NIFMDCP100,macro,CPI,0.025078494356817374,0.025078494356817374,0.884566191763964,False,False
GFC,2007-01-01,2009-12-31,36,SemiStd3m,SemiStd3m_.NIFMDCP100,macro,WPI,0.6554898022863029,0.6554898022863029,1.431572192056585e-05,True,True
GFC,2007-01-01,2009-12-31,36,SemiStd3m,SemiStd3m_.NIFMDCP100,macro,FDI,0.1474154968933509,0.1474154968933509,0.39090396567029684,False,False
GFC,2007-01-01,2009-12-31,36,SemiStd3m,SemiStd3m_.NIFMDCP100,macro,REPO,0.5190618702918769,0.5190618702918769,0.0011798004461780476,True,True
GFC,2007-01-01,2009-12-31,36,SemiStd3m,SemiStd3m_.NIFSMCP100,macro,CPI,0.13767153928865586,0.13767153928865586,0.4233049525216721,False,False
GFC,2007-01-01,2009-12-31,36,SemiStd3m,SemiStd3m_.NIFSMCP100,macro,WPI,0.5875312712502473,0.5875312712502473,0.00016494601933669806,True,True
GFC,2007-01-01,2009-12-31,36,SemiStd3m,SemiStd3m_.NIFSMCP100,macro,FDI,0.10482085404677782,0.10482085404677782,0.5429161845364594,False,False
GFC,2007-01-01,2009-12-31,36,SemiStd3m,SemiStd3m_.NIFSMCP100,macro,REPO,0.44736716001867977,0.44736716001867977,0.006225065523027817,True,True
Post_GFC,2010-01-01,2014-12-31,60,SemiStd3m,SemiStd3m_.NSEI,macro,CPI,0.14519226455528172,0.14519226455528172,0.26834845736931756,False,False
Post_GFC,2010-01-01,2014-12-31,60,SemiStd3m,SemiStd3m_.NSEI,macro,WPI,0.41458836440511715,0.41458836440511715,0.0009898403457007099,True,True
Post_GFC,2010-01-01,2014-12-31,60,SemiStd3m,SemiStd3m_.NSEI,macro,FDI,-0.10212358658657171,0.10212358658657171,0.43749004883310194,False,False
Post_GFC,2010-01-01,2014-12-31,60,SemiStd3m,SemiStd3m_.NSEI,macro,REPO,-0.019121650082357167,0.019121650082357167,0.8847005228837244,False,False
Post_GFC,2010-01-01,2014-12-31,60,SemiStd3m,SemiStd3m_.NIFMDCP100,macro,CPI,0.05189806153698646,0.05189806153698646,0.6937215127686374,False,False
Post_GFC,2010-01-01,2014-12-31,60,SemiStd3m,SemiStd3m_.NIFMDCP100,macro,WPI,0.23172796727269176,0.23172796727269176,0.07482516752022139,False,False
Post_GFC,2010-01-01,2014-12-31,60,SemiStd3m,SemiStd3m_.NIFMDCP100,macro,FDI,-0.20908259709247143,0.20908259709247143,0.10887869945653339,False,False
Post_GFC,2010-01-01,2014-12-31,60,SemiStd3m,SemiStd3m_.NIFMDCP100,macro,REPO,0.1225991836797559,0.1225991836797559,0.35071716153804733,False,False
Post_GFC,2010-01-01,2014-12-31,60,SemiStd3m,SemiStd3m_.NIFSMCP100,macro,CPI,-0.030737139411630195,0.030737139411630195,0.815656216625626,False,False
Post_GFC,2010-01-01,2014-12-31,60,SemiStd3m,SemiStd3m_.NIFSMCP100,macro,WPI,0.26673221145050025,0.26673221145050025,0.03938682059318466,True,False
Post_GFC,2010-01-01,2014-12-31,60,SemiStd3m,SemiStd3m_.NIFSMCP100,macro,FDI,-0.10312588614327194,0.10312588614327194,0.43298156623469763,False,False
Post_GFC,2010-01-01,2014-12-31,60,SemiStd3m,SemiStd3m_.NIFSMCP100,macro,REPO,0.11161432457749072,0.11161432457749072,0.39586388145049023,False,False
Recent,2023-01-01,2025-12-31,35,SemiStd3m,SemiStd3m_.NSEI,macro,CPI,-0.006370467679071952,0.006370467679071952,0.9719324002079412,False,False
Recent,2023-01-01,2025-12-31,35,SemiStd3m,SemiStd3m_.NSEI,macro,WPI,0.40782024737576755,0.40782024737576755,0.018479129036620412,True,False
Recent,2023-01-01,2025-12-31,35,SemiStd3m,SemiStd3m_.NSEI,macro,FDI,-0.1845346501994541,0.1845346501994541,0.30392201411112607,False,False
Recent,2023-01-01,2025-12-31,35,SemiStd3m,SemiStd3m_.NSEI,macro,REPO,-0.11619311092601452,0.11619311092601452,0.5196218102972723,False,False
Recent,2023-01-01,2025-12-31,35,SemiStd3m,SemiStd3m_.NIFMDCP100,macro,CPI,-0.32058197753994827,0.32058197753994827,0.06892062051359171,False,False
Recent,2023-01-01,2025-12-31,35,SemiStd3m,SemiStd3m_.NIFMDCP100,macro,WPI,0.34356341264173224,0.34356341264173224,0.05028025357442689,False,False
Recent,2023-01-01,2025-12-31,35,SemiStd3m,SemiStd3m_.NIFMDCP100,macro,FDI,-0.13789517032873225,0.13789517032873225,0.4441105540756234,False,False
Recent,2023-01-01,2025-12-31,35,SemiStd3m,SemiStd3m_.NIFMDCP100,macro,REPO,-0.15227336930663196,0.15227336930663196,0.3975725109321906,False,False
Recent,2023-01-01,2025-12-31,35,SemiStd3m,SemiStd3m_.NIFSMCP100,macro,CPI,-0.37581826348646946,0.37581826348646946,0.03113192940460041,True,False
Recent,2023-01-01,2025-12-31,35,SemiStd3m,SemiStd3m_.NIFSMCP100,macro,WPI,0.36252735302538597,0.36252735302538597,0.038136303707429375,True,False
Recent,2023-01-01,2025-12-31,35,SemiStd3m,SemiStd3m_.NIFSMCP100,macro,FDI,-0.08668949038647972,0.08668949038647972,0.6314434370321695,False,False
Recent,2023-01-01,2025-12-31,35,SemiStd3m,SemiStd3m_.NIFSMCP100,macro,REPO,-0.23481483376182938,0.23481483376182938,0.1883832550940121,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd6m,SemiStd6m_.NSEI,macro,CPI,0.014737520708681643,0.014737520708681643,0.9320157684711874,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd6m,SemiStd6m_.NSEI,macro,WPI,-0.5273453255880791,0.5273453255880791,0.0009503353540627479,True,True
COVID,2020-01-01,2022-12-31,36,SemiStd6m,SemiStd6m_.NSEI,macro,FDI,-0.1876034293926365,0.1876034293926365,0.27322790523169793,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd6m,SemiStd6m_.NSEI,macro,REPO,0.0959928607290583,0.0959928607290583,0.5775825063988291,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd6m,SemiStd6m_.NIFMDCP100,macro,CPI,0.060740021913979626,0.060740021913979626,0.7249105639968714,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd6m,SemiStd6m_.NIFMDCP100,macro,WPI,-0.4634845246888988,0.4634845246888988,0.004414422356359582,True,True
COVID,2020-01-01,2022-12-31,36,SemiStd6m,SemiStd6m_.NIFMDCP100,macro,FDI,-0.17469313018674396,0.17469313018674396,0.3081885725724216,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd6m,SemiStd6m_.NIFMDCP100,macro,REPO,0.10147566217731793,0.10147566217731793,0.55593513177203,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd6m,SemiStd6m_.NIFSMCP100,macro,CPI,0.07136174285714597,0.07136174285714597,0.6791761689451088,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd6m,SemiStd6m_.NIFSMCP100,macro,WPI,-0.39876663510692134,0.39876663510692134,0.01599461233858923,True,False
COVID,2020-01-01,2022-12-31,36,SemiStd6m,SemiStd6m_.NIFSMCP100,macro,FDI,-0.16443398226145842,0.16443398226145842,0.33789664937248576,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd6m,SemiStd6m_.NIFSMCP100,macro,REPO,0.10403225897373232,0.10403225897373232,0.5459721554729391,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd6m,SemiStd6m_.NSEI,macro,CPI,0.5156303449461014,0.5156303449461014,0.00017634083188378114,True,True
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd6m,SemiStd6m_.NSEI,macro,WPI,-0.367767584971856,0.367767584971856,0.01012221342496189,True,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd6m,SemiStd6m_.NSEI,macro,FDI,-0.08118692522973786,0.08118692522973786,0.5833077081365476,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd6m,SemiStd6m_.NSEI,macro,REPO,0.26839065739327356,0.26839065739327356,0.06511725401426727,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd6m,SemiStd6m_.NIFMDCP100,macro,CPI,0.07589166718280776,0.07589166718280776,0.6081797144337231,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd6m,SemiStd6m_.NIFMDCP100,macro,WPI,0.30843235760477805,0.30843235760477805,0.03293646808818673,True,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd6m,SemiStd6m_.NIFMDCP100,macro,FDI,-0.14602080720249827,0.14602080720249827,0.32201981295064797,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd6m,SemiStd6m_.NIFMDCP100,macro,REPO,-0.28696122380758404,0.28696122380758404,0.04798198162416467,True,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd6m,SemiStd6m_.NIFSMCP100,macro,CPI,0.22264463411598143,0.22264463411598143,0.12825229493855228,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd6m,SemiStd6m_.NIFSMCP100,macro,WPI,0.12542667034801475,0.12542667034801475,0.3956381242844671,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd6m,SemiStd6m_.NIFSMCP100,macro,FDI,-0.1367045831588391,0.1367045831588391,0.35418040643727133,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd6m,SemiStd6m_.NIFSMCP100,macro,REPO,-0.14268864344303495,0.14268864344303495,0.33330429326620226,False,False
GFC,2007-01-01,2009-12-31,36,SemiStd6m,SemiStd6m_.NSEI,macro,CPI,0.24145750169829558,0.24145750169829558,0.15598427479195287,False,False
GFC,2007-01-01,2009-12-31,36,SemiStd6m,SemiStd6m_.NSEI,macro,WPI,0.5495316962792803,0.5495316962792803,0.0005177956951851748,True,True
GFC,2007-01-01,2009-12-31,36,SemiStd6m,SemiStd6m_.NSEI,macro,FDI,0.10602778478020379,0.10602778478020379,0.5382548952446731,False,False
GFC,2007-01-01,2009-12-31,36,SemiStd6m,SemiStd6m_.NSEI,macro,REPO,0.30689064125566207,0.30689064125566207,0.06867176225258498,False,False
