X_Category,X_Variable,Y_Variable_Group,Y_Variable,COVID,Derivatives_Expansion,GFC,Post_GFC,Recent
macro,REPO,LogReturn,LogReturn_.NSEI,0.1498528754358741,0.4098822348953379,0.02882751743213885,0.7962223423590562,0.42750850953887465
macro,REPO,Return12m,Return12m_.NIFMDCP100,0.006253844276729259,0.01527726683594155,0.45125961895202327,1.0955221130259929e-07,0.00016948338665634388
macro,REPO,Return12m,Return12m_.NIFSMCP100,0.0020826752881466515,0.3875404695875879,0.9295011233822903,3.472491925937682e-05,0.0011411458456063173
macro,REPO,Return12m,Return12m_.NSEI,0.013023330674808875,0.614797512626678,0.5470011963311325,1.1524046326094606e-06,0.00031880862425781586
macro,REPO,Return3m,Return3m_.NIFMDCP100,0.08150123754423477,0.926478588172108,0.00034260047284484507,0.8579447865415823,0.30356838493173033
macro,REPO,Return3m,Return3m_.NIFSMCP100,0.0696111544913478,0.777462654189341,0.0005950614932568321,0.86733290428443,0.35429659400726
macro,REPO,Return3m,Return3m_.NSEI,0.10726906391452862,0.07189446843832181,0.0012029592438373982,0.7527470717570326,0.41425920452814546
macro,REPO,Return6m,Return6m_.NIFMDCP100,0.11069625819720952,0.7468836560312506,0.0004811329991405433,0.4318679696641563,0.20324239606809358
macro,REPO,Return6m,Return6m_.NIFSMCP100,0.029967901808446218,0.6114001413392818,0.0011304330018488962,0.8142063083289981,0.17669211641381866
macro,REPO,Return6m,Return6m_.NSEI,0.13075455303384254,0.08179503084563233,0.0010584542885725412,0.8378262041430466,0.5213825201738183
macro,REPO,SemiStd12m,SemiStd12m_.NIFMDCP100,0.8199675744143329,0.002763641190256738,0.3467144339771284,1.4485299626443293e-09,3.0337061129870335e-07
