date,ticker,open,high,low,close
2010-06-18,NIFTY LOW VOL 50,3767.9,3767.9,3767.9,3767.9
2010-06-21,NIFTY LOW VOL 50,3810.8,3810.8,3810.8,3810.8
2010-06-22,NIFTY LOW VOL 50,3808.69,3808.69,3808.69,3808.69
2010-06-23,NIFTY LOW VOL 50,3825.66,3825.66,3825.66,3825.66
2010-06-24,NIFTY LOW VOL 50,3822.57,3822.57,3822.57,3822.57
2010-06-25,NIFTY LOW VOL 50,3819.02,3819.02,3819.02,3819.02
2010-06-28,NIFTY LOW VOL 50,3853.05,3853.05,3853.05,3853.05
2010-06-29,NIFTY LOW VOL 50,3830.47,3830.47,3830.47,3830.47
2010-06-30,NIFTY LOW VOL 50,3855.05,3855.05,3855.05,3855.05
2010-07-01,NIFTY LOW VOL 50,3835.19,3835.19,3835.19,3835.19
2010-07-02,NIFTY LOW VOL 50,3836.43,3836.43,3836.43,3836.43
2010-07-05,NIFTY LOW VOL 50,3839.05,3839.05,3839.05,3839.05
2010-07-06,NIFTY LOW VOL 50,3864.03,3864.03,3864.03,3864.03
2010-07-07,NIFTY LOW VOL 50,3854.05,3854.05,3854.05,3854.05
2010-07-08,NIFTY LOW VOL 50,3889.34,3889.34,3889.34,3889.34
2010-07-09,NIFTY LOW VOL 50,3903.23,3903.23,3903.23,3903.23
2010-07-12,NIFTY LOW VOL 50,3905.16,3905.16,3905.16,3905.16
2010-07-13,NIFTY LOW VOL 50,3911.42,3911.42,3911.42,3911.42
2010-07-14,NIFTY LOW VOL 50,3901.74,3901.74,3901.74,3901.74
2010-07-15,NIFTY LOW VOL 50,3895.53,3895.53,3895.53,3895.53
2010-07-16,NIFTY LOW VOL 50,3910.25,3910.25,3910.25,3910.25
2010-07-19,NIFTY LOW VOL 50,3916.67,3916.67,3916.67,3916.67
2010-07-20,NIFTY LOW VOL 50,3911.17,3911.17,3911.17,3911.17
2010-07-21,NIFTY LOW VOL 50,3918.48,3918.48,3918.48,3918.48
2010-07-22,NIFTY LOW VOL 50,3929.92,3929.92,3929.92,3929.92
2010-07-23,NIFTY LOW VOL 50,3929.83,3929.83,3929.83,3929.83
2010-07-26,NIFTY LOW VOL 50,3902.08,3902.08,3902.08,3902.08
2010-07-27,NIFTY LOW VOL 50,3916.4,3916.4,3916.4,3916.4
2010-07-28,NIFTY LOW VOL 50,3923.25,3923.25,3923.25,3923.25
2010-07-29,NIFTY LOW VOL 50,3924.24,3924.24,3924.24,3924.24
2010-07-30,NIFTY LOW VOL 50,3917.16,3917.16,3917.16,3917.16
2010-08-02,NIFTY LOW VOL 50,3959.04,3959.04,3959.04,3959.04
2010-08-03,NIFTY LOW VOL 50,3963.34,3963.34,3963.34,3963.34
2010-08-04,NIFTY LOW VOL 50,3974.03,3974.03,3974.03,3974.03
2010-08-05,NIFTY LOW VOL 50,3956.16,3956.16,3956.16,3956.16
2010-08-06,NIFTY LOW VOL 50,3947.94,3947.94,3947.94,3947.94
2010-08-09,NIFTY LOW VOL 50,3982.51,3982.51,3982.51,3982.51
2010-08-10,NIFTY LOW VOL 50,3964.91,3964.91,3964.91,3964.91
2010-08-11,NIFTY LOW VOL 50,3944.64,3944.64,3944.64,3944.64
2010-08-12,NIFTY LOW VOL 50,3963.32,3963.32,3963.32,3963.32
2010-08-13,NIFTY LOW VOL 50,3996.29,3996.29,3996.29,3996.29
2010-08-16,NIFTY LOW VOL 50,4000.92,4000.92,4000.92,4000.92
2010-08-17,NIFTY LOW VOL 50,4018.59,4018.59,4018.59,4018.59
2010-08-18,NIFTY LOW VOL 50,4045.75,4045.75,4045.75,4045.75
2010-08-19,NIFTY LOW VOL 50,4088.98,4088.98,4088.98,4088.98
2010-08-20,NIFTY LOW VOL 50,4082.75,4082.75,4082.75,4082.75
2010-08-23,NIFTY LOW VOL 50,4098.69,4098.69,4098.69,4098.69
2010-08-24,NIFTY LOW VOL 50,4081.13,4081.13,4081.13,4081.13
2010-08-25,NIFTY LOW VOL 50,4043.65,4043.65,4043.65,4043.65
2010-08-26,NIFTY LOW VOL 50,4060.81,4060.81,4060.81,4060.81
2010-08-27,NIFTY LOW VOL 50,4026.55,4026.55,4026.55,4026.55
2010-08-30,NIFTY LOW VOL 50,4026.86,4026.86,4026.86,4026.86
2010-08-31,NIFTY LOW VOL 50,4026.09,4026.09,4026.09,4026.09
2010-09-01,NIFTY LOW VOL 50,4061.76,4061.76,4061.76,4061.76
2010-09-02,NIFTY LOW VOL 50,4083.19,4083.19,4083.19,4083.19
2010-09-03,NIFTY LOW VOL 50,4097.1,4097.1,4097.1,4097.1
2010-09-06,NIFTY LOW VOL 50,4131.68,4131.68,4131.68,4131.68
2010-09-07,NIFTY LOW VOL 50,4150.77,4150.77,4150.77,4150.77
2010-09-08,NIFTY LOW VOL 50,4156.36,4156.36,4156.36,4156.36
2010-09-09,NIFTY LOW VOL 50,4170.71,4170.71,4170.71,4170.71
2010-09-13,NIFTY LOW VOL 50,4214.5,4214.5,4214.5,4214.5
2010-09-14,NIFTY LOW VOL 50,4212.59,4212.59,4212.59,4212.59
2010-09-15,NIFTY LOW VOL 50,4233.37,4233.37,4233.37,4233.37
2010-09-16,NIFTY LOW VOL 50,4212.22,4212.22,4212.22,4212.22
2010-09-17,NIFTY LOW VOL 50,4260.48,4260.48,4260.48,4260.48
2010-09-20,NIFTY LOW VOL 50,4305.24,4305.24,4305.24,4305.24
2010-09-21,NIFTY LOW VOL 50,4298.99,4298.99,4298.99,4298.99
2010-09-22,NIFTY LOW VOL 50,4284.72,4284.72,4284.72,4284.72
2010-09-23,NIFTY LOW VOL 50,4287.84,4287.84,4287.84,4287.84
2010-09-24,NIFTY LOW VOL 50,4331.23,4331.23,4331.23,4331.23
2010-09-27,NIFTY LOW VOL 50,4335.14,4335.14,4335.14,4335.14
2010-09-28,NIFTY LOW VOL 50,4341.69,4341.69,4341.69,4341.69
2010-09-29,NIFTY LOW VOL 50,4322.8,4322.8,4322.8,4322.8
2010-09-30,NIFTY LOW VOL 50,4309.87,4309.87,4309.87,4309.87
2010-10-01,NIFTY LOW VOL 50,4381.93,4381.93,4381.93,4381.93
2010-10-04,NIFTY LOW VOL 50,4401.09,4401.09,4401.09,4401.09
2010-10-05,NIFTY LOW VOL 50,4407.9,4407.9,4407.9,4407.9
2010-10-06,NIFTY LOW VOL 50,4436.58,4436.58,4436.58,4436.58
2010-10-07,NIFTY LOW VOL 50,4412.55,4412.55,4412.55,4412.55
2010-10-08,NIFTY LOW VOL 50,4404.05,4404.05,4404.05,4404.05
2010-10-11,NIFTY LOW VOL 50,4421.6,4421.6,4421.6,4421.6
2010-10-12,NIFTY LOW VOL 50,4392.22,4392.22,4392.22,4392.22
2010-10-13,NIFTY LOW VOL 50,4460.15,4460.15,4460.15,4460.15
2010-10-14,NIFTY LOW VOL 50,4433.51,4433.51,4433.51,4433.51
2010-10-15,NIFTY LOW VOL 50,4363.18,4363.18,4363.18,4363.18
2010-10-18,NIFTY LOW VOL 50,4365.71,4365.71,4365.71,4365.71
2010-10-19,NIFTY LOW VOL 50,4366.02,4366.02,4366.02,4366.02
2010-10-20,NIFTY LOW VOL 50,4347.11,4347.11,4347.11,4347.11
2010-10-21,NIFTY LOW VOL 50,4415.11,4415.11,4415.11,4415.11
2010-10-22,NIFTY LOW VOL 50,4414.02,4414.02,4414.02,4414.02
2010-10-25,NIFTY LOW VOL 50,4436.13,4436.13,4436.13,4436.13
2010-10-26,NIFTY LOW VOL 50,4419.69,4419.69,4419.69,4419.69
2010-10-27,NIFTY LOW VOL 50,4376.44,4376.44,4376.44,4376.44
2010-10-28,NIFTY LOW VOL 50,4362.08,4362.08,4362.08,4362.08
2010-10-29,NIFTY LOW VOL 50,4357.31,4357.31,4357.31,4357.31
2010-11-01,NIFTY LOW VOL 50,4406.11,4406.11,4406.11,4406.11
2010-11-02,NIFTY LOW VOL 50,4428.46,4428.46,4428.46,4428.46
2010-11-03,NIFTY LOW VOL 50,4455.69,4455.69,4455.69,4455.69
2010-11-04,NIFTY LOW VOL 50,4492.73,4492.73,4492.73,4492.73
2010-11-05,NIFTY LOW VOL 50,4513.14,4513.14,4513.14,4513.14
2010-11-08,NIFTY LOW VOL 50,4494.28,4494.28,4494.28,4494.28
2010-11-09,NIFTY LOW VOL 50,4520.7,4520.7,4520.7,4520.7
2010-11-10,NIFTY LOW VOL 50,4509.94,4509.94,4509.94,4509.94
2010-11-11,NIFTY LOW VOL 50,4451.97,4451.97,4451.97,4451.97
2010-11-12,NIFTY LOW VOL 50,4387.02,4387.02,4387.02,4387.02
2010-11-15,NIFTY LOW VOL 50,4418.26,4418.26,4418.26,4418.26
2010-11-16,NIFTY LOW VOL 50,4345.62,4345.62,4345.62,4345.62
2010-11-18,NIFTY LOW VOL 50,4360.31,4360.31,4360.31,4360.31
2010-11-19,NIFTY LOW VOL 50,4300.24,4300.24,4300.24,4300.24
2010-11-22,NIFTY LOW VOL 50,4353.97,4353.97,4353.97,4353.97
2010-11-23,NIFTY LOW VOL 50,4312.95,4312.95,4312.95,4312.95
2010-11-24,NIFTY LOW VOL 50,4268.85,4268.85,4268.85,4268.85
2010-11-25,NIFTY LOW VOL 50,4203.18,4203.18,4203.18,4203.18
2010-11-26,NIFTY LOW VOL 50,4171.64,4171.64,4171.64,4171.64
2010-11-29,NIFTY LOW VOL 50,4218.88,4218.88,4218.88,4218.88
2010-11-30,NIFTY LOW VOL 50,4256.2,4256.2,4256.2,4256.2
2010-12-01,NIFTY LOW VOL 50,4318.17,4318.17,4318.17,4318.17
2010-12-02,NIFTY LOW VOL 50,4329.44,4329.44,4329.44,4329.44
2010-12-03,NIFTY LOW VOL 50,4307.51,4307.51,4307.51,4307.51
2010-12-06,NIFTY LOW VOL 50,4294.4,4294.4,4294.4,4294.4
2010-12-07,NIFTY LOW VOL 50,4277.84,4277.84,4277.84,4277.84
2010-12-08,NIFTY LOW VOL 50,4236.77,4236.77,4236.77,4236.77
2010-12-09,NIFTY LOW VOL 50,4144.98,4144.98,4144.98,4144.98
2010-12-10,NIFTY LOW VOL 50,4190.98,4190.98,4190.98,4190.98
2010-12-13,NIFTY LOW VOL 50,4232.13,4232.13,4232.13,4232.13
2010-12-14,NIFTY LOW VOL 50,4258.45,4258.45,4258.45,4258.45
2010-12-15,NIFTY LOW VOL 50,4219.86,4219.86,4219.86,4219.86
2010-12-16,NIFTY LOW VOL 50,4235.23,4235.23,4235.23,4235.23
2010-12-20,NIFTY LOW VOL 50,4244.29,4244.29,4244.29,4244.29
2010-12-21,NIFTY LOW VOL 50,4257.72,4257.72,4257.72,4257.72
2010-12-22,NIFTY LOW VOL 50,4249.26,4249.26,4249.26,4249.26
2010-12-23,NIFTY LOW VOL 50,4246.19,4246.19,4246.19,4246.19
2010-12-24,NIFTY LOW VOL 50,4264.33,4264.33,4264.33,4264.33
2010-12-27,NIFTY LOW VOL 50,4264.24,4264.24,4264.24,4264.24
2010-12-28,NIFTY LOW VOL 50,4266.09,4266.09,4266.09,4266.09
2010-12-29,NIFTY LOW VOL 50,4298.5,4298.5,4298.5,4298.5
2010-12-30,NIFTY LOW VOL 50,4317.93,4317.93,4317.93,4317.93
2010-12-31,NIFTY LOW VOL 50,4344.33,4344.33,4344.33,4344.33
2011-01-03,NIFTY LOW VOL 50,4356.07,4356.07,4356.07,4356.07
2011-01-04,NIFTY LOW VOL 50,4359.14,4359.14,4359.14,4359.14
2011-01-05,NIFTY LOW VOL 50,4327.09,4327.09,4327.09,4327.09
2011-01-06,NIFTY LOW VOL 50,4286.03,4286.03,4286.03,4286.03
2011-01-07,NIFTY LOW VOL 50,4206.42,4206.42,4206.42,4206.42
2011-01-10,NIFTY LOW VOL 50,4111.2,4111.2,4111.2,4111.2
2011-01-11,NIFTY LOW VOL 50,4110.72,4110.72,4110.72,4110.72
2011-01-12,NIFTY LOW VOL 50,4153.67,4153.67,4153.67,4153.67
2011-01-13,NIFTY LOW VOL 50,4111.79,4111.79,4111.79,4111.79
2011-01-14,NIFTY LOW VOL 50,4062.06,4062.06,4062.06,4062.06
2011-01-17,NIFTY LOW VOL 50,4056.11,4056.11,4056.11,4056.11
2011-01-18,NIFTY LOW VOL 50,4090.26,4090.26,4090.26,4090.26
2011-01-19,NIFTY LOW VOL 50,4068.09,4068.09,4068.09,4068.09
2011-01-20,NIFTY LOW VOL 50,4075.84,4075.84,4075.84,4075.84
2011-01-21,NIFTY LOW VOL 50,4059.06,4059.06,4059.06,4059.06
2011-01-24,NIFTY LOW VOL 50,4087.13,4087.13,4087.13,4087.13
2011-01-25,NIFTY LOW VOL 50,4078.53,4078.53,4078.53,4078.53
2011-01-27,NIFTY LOW VOL 50,4014.13,4014.13,4014.13,4014.13
2011-01-28,NIFTY LOW VOL 50,3947.96,3947.96,3947.96,3947.96
2011-01-31,NIFTY LOW VOL 50,3983.57,3983.57,3983.57,3983.57
2011-02-01,NIFTY LOW VOL 50,3925.57,3925.57,3925.57,3925.57
2011-02-02,NIFTY LOW VOL 50,3916.91,3916.91,3916.91,3916.91
2011-02-03,NIFTY LOW VOL 50,3941.5,3941.5,3941.5,3941.5
2011-02-04,NIFTY LOW VOL 50,3887.27,3887.27,3887.27,3887.27
2011-02-07,NIFTY LOW VOL 50,3870.39,3870.39,3870.39,3870.39
2011-02-08,NIFTY LOW VOL 50,3812.6,3812.6,3812.6,3812.6
2011-02-09,NIFTY LOW VOL 50,3747.16,3747.16,3747.16,3747.16
2011-02-10,NIFTY LOW VOL 50,3742.74,3742.74,3742.74,3742.74
2011-02-11,NIFTY LOW VOL 50,3803.29,3803.29,3803.29,3803.29
2011-02-14,NIFTY LOW VOL 50,3900.78,3900.78,3900.78,3900.78
2011-02-15,NIFTY LOW VOL 50,3915.85,3915.85,3915.85,3915.85
2011-02-16,NIFTY LOW VOL 50,3912.97,3912.97,3912.97,3912.97
2011-02-17,NIFTY LOW VOL 50,3949.13,3949.13,3949.13,3949.13
2011-02-18,NIFTY LOW VOL 50,3903.65,3903.65,3903.65,3903.65
2011-02-21,NIFTY LOW VOL 50,3927.55,3927.55,3927.55,3927.55
2011-02-22,NIFTY LOW VOL 50,3886.96,3886.96,3886.96,3886.96
2011-02-23,NIFTY LOW VOL 50,3874.29,3874.29,3874.29,3874.29
2011-02-24,NIFTY LOW VOL 50,3775.17,3775.17,3775.17,3775.17
2011-02-25,NIFTY LOW VOL 50,3791.07,3791.07,3791.07,3791.07
2011-02-28,NIFTY LOW VOL 50,3803.17,3803.17,3803.17,3803.17
2011-03-01,NIFTY LOW VOL 50,3908.08,3908.08,3908.08,3908.08
2011-03-03,NIFTY LOW VOL 50,3922.04,3922.04,3922.04,3922.04
2011-03-04,NIFTY LOW VOL 50,3930.71,3930.71,3930.71,3930.71
2011-03-07,NIFTY LOW VOL 50,3889.18,3889.18,3889.18,3889.18
2011-03-08,NIFTY LOW VOL 50,3917.83,3917.83,3917.83,3917.83
2011-03-09,NIFTY LOW VOL 50,3928.45,3928.45,3928.45,3928.45
2011-03-10,NIFTY LOW VOL 50,3925.46,3925.46,3925.46,3925.46
2011-03-11,NIFTY LOW VOL 50,3896.68,3896.68,3896.68,3896.68
2011-03-14,NIFTY LOW VOL 50,3935.72,3935.72,3935.72,3935.72
2011-03-15,NIFTY LOW VOL 50,3883.34,3883.34,3883.34,3883.34
2011-03-16,NIFTY LOW VOL 50,3923.19,3923.19,3923.19,3923.19
2011-03-17,NIFTY LOW VOL 50,3907.42,3907.42,3907.42,3907.42
2011-03-18,NIFTY LOW VOL 50,3871.95,3871.95,3871.95,3871.95
2011-03-21,NIFTY LOW VOL 50,3855.06,3855.06,3855.06,3855.06
2011-03-22,NIFTY LOW VOL 50,3880.45,3880.45,3880.45,3880.45
2011-03-23,NIFTY LOW VOL 50,3912.66,3912.66,3912.66,3912.66
2011-03-24,NIFTY LOW VOL 50,3935.69,3935.69,3935.69,3935.69
2011-03-25,NIFTY LOW VOL 50,3993.15,3993.15,3993.15,3993.15
2011-03-28,NIFTY LOW VOL 50,4015.71,4015.71,4015.71,4015.71
2011-03-29,NIFTY LOW VOL 50,4041.67,4041.67,4041.67,4041.67
2011-03-30,NIFTY LOW VOL 50,4102.82,4102.82,4102.82,4102.82
2011-03-31,NIFTY LOW VOL 50,4123.93,4123.93,4123.93,4123.93
2011-04-01,NIFTY LOW VOL 50,4130.31,4130.31,4130.31,4130.31
2011-04-04,NIFTY LOW VOL 50,4171.95,4171.95,4171.95,4171.95
2011-04-05,NIFTY LOW VOL 50,4191.38,4191.38,4191.38,4191.38
2011-04-06,NIFTY LOW VOL 50,4198.29,4198.29,4198.29,4198.29
2011-04-07,NIFTY LOW VOL 50,4200.27,4200.27,4200.27,4200.27
2011-04-08,NIFTY LOW VOL 50,4167.15,4167.15,4167.15,4167.15
2011-04-11,NIFTY LOW VOL 50,4139.04,4139.04,4139.04,4139.04
2011-04-13,NIFTY LOW VOL 50,4210.24,4210.24,4210.24,4210.24
2011-04-15,NIFTY LOW VOL 50,4178.15,4178.15,4178.15,4178.15
2011-04-18,NIFTY LOW VOL 50,4137.85,4137.85,4137.85,4137.85
2011-04-19,NIFTY LOW VOL 50,4131.07,4131.07,4131.07,4131.07
2011-04-20,NIFTY LOW VOL 50,4187.73,4187.73,4187.73,4187.73
2011-04-21,NIFTY LOW VOL 50,4192.65,4192.65,4192.65,4192.65
2011-04-25,NIFTY LOW VOL 50,4211.96,4211.96,4211.96,4211.96
2011-04-26,NIFTY LOW VOL 50,4213.83,4213.83,4213.83,4213.83
2011-04-27,NIFTY LOW VOL 50,4207.77,4207.77,4207.77,4207.77
2011-04-28,NIFTY LOW VOL 50,4182.55,4182.55,4182.55,4182.55
2011-04-29,NIFTY LOW VOL 50,4177.1,4177.1,4177.1,4177.1
2011-05-02,NIFTY LOW VOL 50,4139.91,4139.91,4139.91,4139.91
2011-05-03,NIFTY LOW VOL 50,4071.98,4071.98,4071.98,4071.98
2011-05-04,NIFTY LOW VOL 50,4055.36,4055.36,4055.36,4055.36
2011-05-05,NIFTY LOW VOL 50,3998.19,3998.19,3998.19,3998.19
2011-05-06,NIFTY LOW VOL 50,4057.79,4057.79,4057.79,4057.79
2011-05-09,NIFTY LOW VOL 50,4064.84,4064.84,4064.84,4064.84
2011-05-10,NIFTY LOW VOL 50,4066.65,4066.65,4066.65,4066.65
2011-05-11,NIFTY LOW VOL 50,4097.5,4097.5,4097.5,4097.5
2011-05-12,NIFTY LOW VOL 50,4058.78,4058.78,4058.78,4058.78
2011-05-13,NIFTY LOW VOL 50,4097.2,4097.2,4097.2,4097.2
2011-05-16,NIFTY LOW VOL 50,4086.33,4086.33,4086.33,4086.33
2011-05-17,NIFTY LOW VOL 50,4050.17,4050.17,4050.17,4050.17
2011-05-18,NIFTY LOW VOL 50,4042.53,4042.53,4042.53,4042.53
2011-05-19,NIFTY LOW VOL 50,4032.54,4032.54,4032.54,4032.54
2011-05-20,NIFTY LOW VOL 50,4061.24,4061.24,4061.24,4061.24
2011-05-23,NIFTY LOW VOL 50,4009.13,4009.13,4009.13,4009.13
2011-05-24,NIFTY LOW VOL 50,4019.38,4019.38,4019.38,4019.38
2011-05-25,NIFTY LOW VOL 50,4003.61,4003.61,4003.61,4003.61
2011-05-26,NIFTY LOW VOL 50,4022.16,4022.16,4022.16,4022.16
2011-05-27,NIFTY LOW VOL 50,4053.64,4053.64,4053.64,4053.64
2011-05-30,NIFTY LOW VOL 50,4074.94,4074.94,4074.94,4074.94
2011-05-31,NIFTY LOW VOL 50,4131.17,4131.17,4131.17,4131.17
2011-06-01,NIFTY LOW VOL 50,4163.64,4163.64,4163.64,4163.64
2011-06-02,NIFTY LOW VOL 50,4151.48,4151.48,4151.48,4151.48
2011-06-03,NIFTY LOW VOL 50,4134.66,4134.66,4134.66,4134.66
2011-06-06,NIFTY LOW VOL 50,4137.55,4137.55,4137.55,4137.55
2011-06-07,NIFTY LOW VOL 50,4153.17,4153.17,4153.17,4153.17
2011-06-08,NIFTY LOW VOL 50,4139.35,4139.35,4139.35,4139.35
2011-06-09,NIFTY LOW VOL 50,4135.95,4135.95,4135.95,4135.95
2011-06-10,NIFTY LOW VOL 50,4125.69,4125.69,4125.69,4125.69
2011-06-13,NIFTY LOW VOL 50,4140.23,4140.23,4140.23,4140.23
2011-06-14,NIFTY LOW VOL 50,4153.5,4153.5,4153.5,4153.5
2011-06-15,NIFTY LOW VOL 50,4130.82,4130.82,4130.82,4130.82
2011-06-16,NIFTY LOW VOL 50,4099.56,4099.56,4099.56,4099.56
2011-06-17,NIFTY LOW VOL 50,4069.15,4069.15,4069.15,4069.15
2011-06-20,NIFTY LOW VOL 50,3995.87,3995.87,3995.87,3995.87
2011-06-21,NIFTY LOW VOL 50,3997.91,3997.91,3997.91,3997.91
2011-06-22,NIFTY LOW VOL 50,3983.74,3983.74,3983.74,3983.74
2011-06-23,NIFTY LOW VOL 50,3991.81,3991.81,3991.81,3991.81
2011-06-24,NIFTY LOW VOL 50,4075.96,4075.96,4075.96,4075.96
2011-06-27,NIFTY LOW VOL 50,4125.9,4125.9,4125.9,4125.9
2011-06-28,NIFTY LOW VOL 50,4137.93,4137.93,4137.93,4137.93
2011-06-29,NIFTY LOW VOL 50,4167.5,4167.5,4167.5,4167.5
2011-06-30,NIFTY LOW VOL 50,4180.03,4180.03,4180.03,4180.03
2011-07-01,NIFTY LOW VOL 50,4196.87,4196.87,4196.87,4196.87
2011-07-04,NIFTY LOW VOL 50,4225.76,4225.76,4225.76,4225.76
2011-07-05,NIFTY LOW VOL 50,4209.77,4209.77,4209.77,4209.77
2011-07-06,NIFTY LOW VOL 50,4199.88,4199.88,4199.88,4199.88
2011-07-07,NIFTY LOW VOL 50,4264.77,4264.77,4264.77,4264.77
2011-07-08,NIFTY LOW VOL 50,4235.22,4235.22,4235.22,4235.22
2011-07-11,NIFTY LOW VOL 50,4215.27,4215.27,4215.27,4215.27
2011-07-12,NIFTY LOW VOL 50,4177.28,4177.28,4177.28,4177.28
2011-07-13,NIFTY LOW VOL 50,4223.85,4223.85,4223.85,4223.85
2011-07-14,NIFTY LOW VOL 50,4233.88,4233.88,4233.88,4233.88
2011-07-15,NIFTY LOW VOL 50,4229.84,4229.84,4229.84,4229.84
2011-07-18,NIFTY LOW VOL 50,4224.96,4224.96,4224.96,4224.96
2011-07-19,NIFTY LOW VOL 50,4244.91,4244.91,4244.91,4244.91
2011-07-20,NIFTY LOW VOL 50,4199.47,4199.47,4199.47,4199.47
2011-07-21,NIFTY LOW VOL 50,4185.63,4185.63,4185.63,4185.63
2011-07-22,NIFTY LOW VOL 50,4231.51,4231.51,4231.51,4231.51
2011-07-25,NIFTY LOW VOL 50,4254.09,4254.09,4254.09,4254.09
2011-07-26,NIFTY LOW VOL 50,4209.52,4209.52,4209.52,4209.52
2011-07-27,NIFTY LOW VOL 50,4198.11,4198.11,4198.11,4198.11
2011-07-28,NIFTY LOW VOL 50,4164.91,4164.91,4164.91,4164.91
2011-07-29,NIFTY LOW VOL 50,4148.57,4148.57,4148.57,4148.57
2011-08-01,NIFTY LOW VOL 50,4160.1,4160.1,4160.1,4160.1
2011-08-02,NIFTY LOW VOL 50,4139.73,4139.73,4139.73,4139.73
2011-08-03,NIFTY LOW VOL 50,4111.04,4111.04,4111.04,4111.04
2011-08-04,NIFTY LOW VOL 50,4074.78,4074.78,4074.78,4074.78
2011-08-05,NIFTY LOW VOL 50,4007.09,4007.09,4007.09,4007.09
2011-08-08,NIFTY LOW VOL 50,3968.87,3968.87,3968.87,3968.87
2011-08-09,NIFTY LOW VOL 50,3931.88,3931.88,3931.88,3931.88
2011-08-10,NIFTY LOW VOL 50,3983.67,3983.67,3983.67,3983.67
2011-08-11,NIFTY LOW VOL 50,3963.75,3963.75,3963.75,3963.75
2011-08-12,NIFTY LOW VOL 50,3941.25,3941.25,3941.25,3941.25
2011-08-16,NIFTY LOW VOL 50,3900.44,3900.44,3900.44,3900.44
2011-08-17,NIFTY LOW VOL 50,3901.32,3901.32,3901.32,3901.32
2011-08-18,NIFTY LOW VOL 50,3837.21,3837.21,3837.21,3837.21
2011-08-19,NIFTY LOW VOL 50,3783.99,3783.99,3783.99,3783.99
2011-08-22,NIFTY LOW VOL 50,3827.77,3827.77,3827.77,3827.77
2011-08-23,NIFTY LOW VOL 50,3850.19,3850.19,3850.19,3850.19
2011-08-24,NIFTY LOW VOL 50,3822.37,3822.37,3822.37,3822.37
2011-08-25,NIFTY LOW VOL 50,3819.03,3819.03,3819.03,3819.03
2011-08-26,NIFTY LOW VOL 50,3767.11,3767.11,3767.11,3767.11
2011-08-29,NIFTY LOW VOL 50,3841.29,3841.29,3841.29,3841.29
2011-08-30,NIFTY LOW VOL 50,3874.27,3874.27,3874.27,3874.27
2011-09-02,NIFTY LOW VOL 50,3883.06,3883.06,3883.06,3883.06
2011-09-05,NIFTY LOW VOL 50,3871.83,3871.83,3871.83,3871.83
2011-09-06,NIFTY LOW VOL 50,3873.91,3873.91,3873.91,3873.91
2011-09-07,NIFTY LOW VOL 50,3923.72,3923.72,3923.72,3923.72
2011-09-08,NIFTY LOW VOL 50,3927.19,3927.19,3927.19,3927.19
2011-09-09,NIFTY LOW VOL 50,3881.47,3881.47,3881.47,3881.47
2011-09-12,NIFTY LOW VOL 50,3828.01,3828.01,3828.01,3828.01
2011-09-13,NIFTY LOW VOL 50,3825.24,3825.24,3825.24,3825.24
2011-09-14,NIFTY LOW VOL 50,3852.24,3852.24,3852.24,3852.24
2011-09-15,NIFTY LOW VOL 50,3890.95,3890.95,3890.95,3890.95
2011-09-16,NIFTY LOW VOL 50,3880.65,3880.65,3880.65,3880.65
2011-09-19,NIFTY LOW VOL 50,3858.75,3858.75,3858.75,3858.75
2011-09-20,NIFTY LOW VOL 50,3904.86,3904.86,3904.86,3904.86
2011-09-21,NIFTY LOW VOL 50,3915.42,3915.42,3915.42,3915.42
2011-09-22,NIFTY LOW VOL 50,3805.69,3805.69,3805.69,3805.69
2011-09-23,NIFTY LOW VOL 50,3797.03,3797.03,3797.03,3797.03
2011-09-26,NIFTY LOW VOL 50,3767.48,3767.48,3767.48,3767.48
2011-09-27,NIFTY LOW VOL 50,3823.32,3823.32,3823.32,3823.32
2011-09-28,NIFTY LOW VOL 50,3816.19,3816.19,3816.19,3816.19
2011-09-29,NIFTY LOW VOL 50,3842.04,3842.04,3842.04,3842.04
2011-09-30,NIFTY LOW VOL 50,3808.13,3808.13,3808.13,3808.13
2011-10-03,NIFTY LOW VOL 50,3753.65,3753.65,3753.65,3753.65
2011-10-04,NIFTY LOW VOL 50,3723.32,3723.32,3723.32,3723.32
2011-10-05,NIFTY LOW VOL 50,3703.6,3703.6,3703.6,3703.6
2011-10-07,NIFTY LOW VOL 50,3753.39,3753.39,3753.39,3753.39
2011-10-10,NIFTY LOW VOL 50,3785.12,3785.12,3785.12,3785.12
2011-10-11,NIFTY LOW VOL 50,3790.94,3790.94,3790.94,3790.94
2011-10-12,NIFTY LOW VOL 50,3848.54,3848.54,3848.54,3848.54
2011-10-13,NIFTY LOW VOL 50,3838.5,3838.5,3838.5,3838.5
2011-10-14,NIFTY LOW VOL 50,3851.84,3851.84,3851.84,3851.84
2011-10-17,NIFTY LOW VOL 50,3838.99,3838.99,3838.99,3838.99
2011-10-18,NIFTY LOW VOL 50,3796.45,3796.45,3796.45,3796.45
2011-10-19,NIFTY LOW VOL 50,3854.52,3854.52,3854.52,3854.52
2011-10-20,NIFTY LOW VOL 50,3832.7,3832.7,3832.7,3832.7
2011-10-21,NIFTY LOW VOL 50,3815.42,3815.42,3815.42,3815.42
2011-10-24,NIFTY LOW VOL 50,3826.48,3826.48,3826.48,3826.48
2011-10-25,NIFTY LOW VOL 50,3855.78,3855.78,3855.78,3855.78
