date,ticker,open,high,low,close
2009-03-13,NIFTY500 VALUE 50,963.46,963.46,963.46,963.46
2009-03-16,NIFTY500 VALUE 50,987.5,987.5,987.5,987.5
2009-03-17,NIFTY500 VALUE 50,979.68,979.68,979.68,979.68
2009-03-18,NIFTY500 VALUE 50,980.81,980.81,980.81,980.81
2009-03-19,NIFTY500 VALUE 50,982.8,982.8,982.8,982.8
2009-03-20,NIFTY500 VALUE 50,975.85,975.85,975.85,975.85
2009-03-23,NIFTY500 VALUE 50,1007.0,1007.0,1007.0,1007.0
2009-03-24,NIFTY500 VALUE 50,1010.98,1010.98,1010.98,1010.98
2009-03-25,NIFTY500 VALUE 50,1017.81,1017.81,1017.81,1017.81
2009-03-26,NIFTY500 VALUE 50,1035.59,1035.59,1035.59,1035.59
2009-03-27,NIFTY500 VALUE 50,1071.88,1071.88,1071.88,1071.88
2009-03-30,NIFTY500 VALUE 50,1031.68,1031.68,1031.68,1031.68
2009-03-31,NIFTY500 VALUE 50,1053.71,1053.71,1053.71,1053.71
2009-04-01,NIFTY500 VALUE 50,1074.05,1074.05,1074.05,1074.05
2009-04-02,NIFTY500 VALUE 50,1125.33,1125.33,1125.33,1125.33
2009-04-06,NIFTY500 VALUE 50,1164.93,1164.93,1164.93,1164.93
2009-04-08,NIFTY500 VALUE 50,1194.98,1194.98,1194.98,1194.98
2009-04-09,NIFTY500 VALUE 50,1235.39,1235.39,1235.39,1235.39
2009-04-13,NIFTY500 VALUE 50,1282.4,1282.4,1282.4,1282.4
2009-04-15,NIFTY500 VALUE 50,1342.21,1342.21,1342.21,1342.21
2009-04-16,NIFTY500 VALUE 50,1274.19,1274.19,1274.19,1274.19
2009-04-17,NIFTY500 VALUE 50,1283.38,1283.38,1283.38,1283.38
2009-04-20,NIFTY500 VALUE 50,1292.78,1292.78,1292.78,1292.78
2009-04-21,NIFTY500 VALUE 50,1284.05,1284.05,1284.05,1284.05
2009-04-22,NIFTY500 VALUE 50,1252.29,1252.29,1252.29,1252.29
2009-04-23,NIFTY500 VALUE 50,1282.18,1282.18,1282.18,1282.18
2009-04-24,NIFTY500 VALUE 50,1306.43,1306.43,1306.43,1306.43
2009-04-27,NIFTY500 VALUE 50,1287.83,1287.83,1287.83,1287.83
2009-04-28,NIFTY500 VALUE 50,1233.36,1233.36,1233.36,1233.36
2009-04-29,NIFTY500 VALUE 50,1251.56,1251.56,1251.56,1251.56
2009-05-04,NIFTY500 VALUE 50,1314.07,1314.07,1314.07,1314.07
2009-05-05,NIFTY500 VALUE 50,1341.79,1341.79,1341.79,1341.79
2009-05-06,NIFTY500 VALUE 50,1319.26,1319.26,1319.26,1319.26
2009-05-07,NIFTY500 VALUE 50,1368.86,1368.86,1368.86,1368.86
2009-05-08,NIFTY500 VALUE 50,1362.9,1362.9,1362.9,1362.9
2009-05-11,NIFTY500 VALUE 50,1338.48,1338.48,1338.48,1338.48
2009-05-12,NIFTY500 VALUE 50,1363.89,1363.89,1363.89,1363.89
2009-05-13,NIFTY500 VALUE 50,1362.96,1362.96,1362.96,1362.96
2009-05-14,NIFTY500 VALUE 50,1375.13,1375.13,1375.13,1375.13
2009-05-15,NIFTY500 VALUE 50,1391.99,1391.99,1391.99,1391.99
2009-05-18,NIFTY500 VALUE 50,1597.69,1597.69,1597.69,1597.69
2009-05-19,NIFTY500 VALUE 50,1622.7,1622.7,1622.7,1622.7
2009-05-20,NIFTY500 VALUE 50,1746.75,1746.75,1746.75,1746.75
2009-05-21,NIFTY500 VALUE 50,1759.11,1759.11,1759.11,1759.11
2009-05-22,NIFTY500 VALUE 50,1786.11,1786.11,1786.11,1786.11
2009-05-25,NIFTY500 VALUE 50,1845.41,1845.41,1845.41,1845.41
2009-05-26,NIFTY500 VALUE 50,1788.82,1788.82,1788.82,1788.82
2009-05-27,NIFTY500 VALUE 50,1859.39,1859.39,1859.39,1859.39
2009-05-28,NIFTY500 VALUE 50,1884.17,1884.17,1884.17,1884.17
2009-05-29,NIFTY500 VALUE 50,1952.9,1952.9,1952.9,1952.9
2009-06-01,NIFTY500 VALUE 50,2014.84,2014.84,2014.84,2014.84
2009-06-02,NIFTY500 VALUE 50,2027.2,2027.2,2027.2,2027.2
2009-06-03,NIFTY500 VALUE 50,2064.72,2064.72,2064.72,2064.72
2009-06-04,NIFTY500 VALUE 50,2080.87,2080.87,2080.87,2080.87
2009-06-05,NIFTY500 VALUE 50,2075.85,2075.85,2075.85,2075.85
2009-06-08,NIFTY500 VALUE 50,1927.73,1927.73,1927.73,1927.73
2009-06-09,NIFTY500 VALUE 50,1973.45,1973.45,1973.45,1973.45
2009-06-10,NIFTY500 VALUE 50,1987.22,1987.22,1987.22,1987.22
2009-06-11,NIFTY500 VALUE 50,1998.89,1998.89,1998.89,1998.89
2009-06-12,NIFTY500 VALUE 50,1965.11,1965.11,1965.11,1965.11
2009-06-15,NIFTY500 VALUE 50,1926.38,1926.38,1926.38,1926.38
2009-06-16,NIFTY500 VALUE 50,1977.23,1977.23,1977.23,1977.23
2009-06-17,NIFTY500 VALUE 50,1878.77,1878.77,1878.77,1878.77
2009-06-18,NIFTY500 VALUE 50,1799.6,1799.6,1799.6,1799.6
2009-06-19,NIFTY500 VALUE 50,1841.71,1841.71,1841.71,1841.71
2009-06-22,NIFTY500 VALUE 50,1823.98,1823.98,1823.98,1823.98
2009-06-23,NIFTY500 VALUE 50,1819.16,1819.16,1819.16,1819.16
2009-06-24,NIFTY500 VALUE 50,1858.38,1858.38,1858.38,1858.38
2009-06-25,NIFTY500 VALUE 50,1836.95,1836.95,1836.95,1836.95
2009-06-26,NIFTY500 VALUE 50,1877.34,1877.34,1877.34,1877.34
2009-06-29,NIFTY500 VALUE 50,1904.06,1904.06,1904.06,1904.06
2009-06-30,NIFTY500 VALUE 50,1847.03,1847.03,1847.03,1847.03
2009-07-01,NIFTY500 VALUE 50,1863.97,1863.97,1863.97,1863.97
2009-07-02,NIFTY500 VALUE 50,1885.81,1885.81,1885.81,1885.81
2009-07-03,NIFTY500 VALUE 50,1900.19,1900.19,1900.19,1900.19
2009-07-06,NIFTY500 VALUE 50,1788.11,1788.11,1788.11,1788.11
2009-07-07,NIFTY500 VALUE 50,1787.12,1787.12,1787.12,1787.12
2009-07-08,NIFTY500 VALUE 50,1717.69,1717.69,1717.69,1717.69
2009-07-09,NIFTY500 VALUE 50,1719.62,1719.62,1719.62,1719.62
2009-07-10,NIFTY500 VALUE 50,1686.35,1686.35,1686.35,1686.35
2009-07-13,NIFTY500 VALUE 50,1628.14,1628.14,1628.14,1628.14
2009-07-14,NIFTY500 VALUE 50,1697.59,1697.59,1697.59,1697.59
2009-07-15,NIFTY500 VALUE 50,1793.26,1793.26,1793.26,1793.26
2009-07-16,NIFTY500 VALUE 50,1796.0,1796.0,1796.0,1796.0
2009-07-17,NIFTY500 VALUE 50,1838.91,1838.91,1838.91,1838.91
2009-07-20,NIFTY500 VALUE 50,1884.8,1884.8,1884.8,1884.8
2009-07-21,NIFTY500 VALUE 50,1892.96,1892.96,1892.96,1892.96
2009-07-22,NIFTY500 VALUE 50,1872.79,1872.79,1872.79,1872.79
2009-07-23,NIFTY500 VALUE 50,1922.69,1922.69,1922.69,1922.69
2009-07-24,NIFTY500 VALUE 50,1972.38,1972.38,1972.38,1972.38
2009-07-27,NIFTY500 VALUE 50,2000.98,2000.98,2000.98,2000.98
2009-07-28,NIFTY500 VALUE 50,2023.49,2023.49,2023.49,2023.49
2009-07-29,NIFTY500 VALUE 50,1998.12,1998.12,1998.12,1998.12
2009-07-30,NIFTY500 VALUE 50,2017.41,2017.41,2017.41,2017.41
2009-07-31,NIFTY500 VALUE 50,2039.37,2039.37,2039.37,2039.37
2009-08-03,NIFTY500 VALUE 50,2088.39,2088.39,2088.39,2088.39
2009-08-04,NIFTY500 VALUE 50,2098.08,2098.08,2098.08,2098.08
2009-08-05,NIFTY500 VALUE 50,2097.97,2097.97,2097.97,2097.97
2009-08-06,NIFTY500 VALUE 50,2049.47,2049.47,2049.47,2049.47
2009-08-07,NIFTY500 VALUE 50,2007.0,2007.0,2007.0,2007.0
2009-08-10,NIFTY500 VALUE 50,1970.95,1970.95,1970.95,1970.95
2009-08-11,NIFTY500 VALUE 50,1991.58,1991.58,1991.58,1991.58
2009-08-12,NIFTY500 VALUE 50,1987.18,1987.18,1987.18,1987.18
2009-08-13,NIFTY500 VALUE 50,2077.33,2077.33,2077.33,2077.33
2009-08-14,NIFTY500 VALUE 50,2090.45,2090.45,2090.45,2090.45
2009-08-17,NIFTY500 VALUE 50,1991.14,1991.14,1991.14,1991.14
2009-08-18,NIFTY500 VALUE 50,2043.39,2043.39,2043.39,2043.39
2009-08-19,NIFTY500 VALUE 50,2007.97,2007.97,2007.97,2007.97
2009-08-20,NIFTY500 VALUE 50,2030.97,2030.97,2030.97,2030.97
2009-08-21,NIFTY500 VALUE 50,2059.43,2059.43,2059.43,2059.43
2009-08-24,NIFTY500 VALUE 50,2121.86,2121.86,2121.86,2121.86
2009-08-25,NIFTY500 VALUE 50,2129.04,2129.04,2129.04,2129.04
2009-08-26,NIFTY500 VALUE 50,2146.4,2146.4,2146.4,2146.4
2009-08-27,NIFTY500 VALUE 50,2154.47,2154.47,2154.47,2154.47
2009-08-28,NIFTY500 VALUE 50,2165.1,2165.1,2165.1,2165.1
2009-08-31,NIFTY500 VALUE 50,2165.02,2165.02,2165.02,2165.02
2009-09-01,NIFTY500 VALUE 50,2131.87,2131.87,2131.87,2131.87
2009-09-02,NIFTY500 VALUE 50,2128.0,2128.0,2128.0,2128.0
2009-09-03,NIFTY500 VALUE 50,2146.09,2146.09,2146.09,2146.09
2009-09-04,NIFTY500 VALUE 50,2173.88,2173.88,2173.88,2173.88
2009-09-07,NIFTY500 VALUE 50,2225.59,2225.59,2225.59,2225.59
2009-09-08,NIFTY500 VALUE 50,2240.13,2240.13,2240.13,2240.13
2009-09-09,NIFTY500 VALUE 50,2246.1,2246.1,2246.1,2246.1
2009-09-10,NIFTY500 VALUE 50,2242.64,2242.64,2242.64,2242.64
2009-09-11,NIFTY500 VALUE 50,2275.91,2275.91,2275.91,2275.91
2009-09-14,NIFTY500 VALUE 50,2292.02,2292.02,2292.02,2292.02
2009-09-15,NIFTY500 VALUE 50,2350.97,2350.97,2350.97,2350.97
2009-09-16,NIFTY500 VALUE 50,2396.08,2396.08,2396.08,2396.08
2009-09-17,NIFTY500 VALUE 50,2395.14,2395.14,2395.14,2395.14
2009-09-18,NIFTY500 VALUE 50,2395.81,2395.81,2395.81,2395.81
2009-09-22,NIFTY500 VALUE 50,2416.43,2416.43,2416.43,2416.43
2009-09-23,NIFTY500 VALUE 50,2405.56,2405.56,2405.56,2405.56
2009-09-24,NIFTY500 VALUE 50,2417.79,2417.79,2417.79,2417.79
2009-09-25,NIFTY500 VALUE 50,2419.4,2419.4,2419.4,2419.4
2009-09-29,NIFTY500 VALUE 50,2438.73,2438.73,2438.73,2438.73
2009-09-30,NIFTY500 VALUE 50,2490.26,2490.26,2490.26,2490.26
2009-10-01,NIFTY500 VALUE 50,2463.41,2463.41,2463.41,2463.41
2009-10-05,NIFTY500 VALUE 50,2405.24,2405.24,2405.24,2405.24
2009-10-06,NIFTY500 VALUE 50,2405.18,2405.18,2405.18,2405.18
2009-10-07,NIFTY500 VALUE 50,2429.03,2429.03,2429.03,2429.03
2009-10-08,NIFTY500 VALUE 50,2460.7,2460.7,2460.7,2460.7
2009-10-09,NIFTY500 VALUE 50,2431.11,2431.11,2431.11,2431.11
2009-10-12,NIFTY500 VALUE 50,2460.48,2460.48,2460.48,2460.48
2009-10-14,NIFTY500 VALUE 50,2501.38,2501.38,2501.38,2501.38
2009-10-15,NIFTY500 VALUE 50,2520.41,2520.41,2520.41,2520.41
2009-10-16,NIFTY500 VALUE 50,2543.39,2543.39,2543.39,2543.39
2009-10-17,NIFTY500 VALUE 50,2549.21,2549.21,2549.21,2549.21
2009-10-20,NIFTY500 VALUE 50,2583.11,2583.11,2583.11,2583.11
2009-10-21,NIFTY500 VALUE 50,2548.72,2548.72,2548.72,2548.72
2009-10-22,NIFTY500 VALUE 50,2502.53,2502.53,2502.53,2502.53
2009-10-23,NIFTY500 VALUE 50,2519.33,2519.33,2519.33,2519.33
2009-10-26,NIFTY500 VALUE 50,2476.33,2476.33,2476.33,2476.33
2009-10-27,NIFTY500 VALUE 50,2368.27,2368.27,2368.27,2368.27
2009-10-28,NIFTY500 VALUE 50,2346.54,2346.54,2346.54,2346.54
2009-10-29,NIFTY500 VALUE 50,2296.96,2296.96,2296.96,2296.96
2009-10-30,NIFTY500 VALUE 50,2287.98,2287.98,2287.98,2287.98
2009-11-03,NIFTY500 VALUE 50,2185.75,2185.75,2185.75,2185.75
2009-11-04,NIFTY500 VALUE 50,2242.69,2242.69,2242.69,2242.69
2009-11-05,NIFTY500 VALUE 50,2293.26,2293.26,2293.26,2293.26
2009-11-06,NIFTY500 VALUE 50,2339.97,2339.97,2339.97,2339.97
2009-11-09,NIFTY500 VALUE 50,2392.61,2392.61,2392.61,2392.61
2009-11-10,NIFTY500 VALUE 50,2380.58,2380.58,2380.58,2380.58
2009-11-11,NIFTY500 VALUE 50,2438.75,2438.75,2438.75,2438.75
2009-11-12,NIFTY500 VALUE 50,2402.01,2402.01,2402.01,2402.01
2009-11-13,NIFTY500 VALUE 50,2410.42,2410.42,2410.42,2410.42
2009-11-16,NIFTY500 VALUE 50,2435.6,2435.6,2435.6,2435.6
2009-11-17,NIFTY500 VALUE 50,2440.55,2440.55,2440.55,2440.55
2009-11-18,NIFTY500 VALUE 50,2458.32,2458.32,2458.32,2458.32
2009-11-19,NIFTY500 VALUE 50,2412.14,2412.14,2412.14,2412.14
2009-11-20,NIFTY500 VALUE 50,2466.88,2466.88,2466.88,2466.88
2009-11-23,NIFTY500 VALUE 50,2472.12,2472.12,2472.12,2472.12
2009-11-24,NIFTY500 VALUE 50,2488.6,2488.6,2488.6,2488.6
2009-11-25,NIFTY500 VALUE 50,2505.46,2505.46,2505.46,2505.46
2009-11-26,NIFTY500 VALUE 50,2467.8,2467.8,2467.8,2467.8
2009-11-27,NIFTY500 VALUE 50,2434.96,2434.96,2434.96,2434.96
2009-11-30,NIFTY500 VALUE 50,2476.57,2476.57,2476.57,2476.57
2009-12-01,NIFTY500 VALUE 50,2532.29,2532.29,2532.29,2532.29
2009-12-02,NIFTY500 VALUE 50,2546.66,2546.66,2546.66,2546.66
2009-12-03,NIFTY500 VALUE 50,2556.23,2556.23,2556.23,2556.23
2009-12-04,NIFTY500 VALUE 50,2561.66,2561.66,2561.66,2561.66
2009-12-07,NIFTY500 VALUE 50,2536.53,2536.53,2536.53,2536.53
2009-12-08,NIFTY500 VALUE 50,2582.16,2582.16,2582.16,2582.16
2009-12-09,NIFTY500 VALUE 50,2560.71,2560.71,2560.71,2560.71
2009-12-10,NIFTY500 VALUE 50,2591.83,2591.83,2591.83,2591.83
2009-12-11,NIFTY500 VALUE 50,2558.25,2558.25,2558.25,2558.25
2009-12-14,NIFTY500 VALUE 50,2530.22,2530.22,2530.22,2530.22
2009-12-15,NIFTY500 VALUE 50,2495.1,2495.1,2495.1,2495.1
2009-12-16,NIFTY500 VALUE 50,2507.02,2507.02,2507.02,2507.02
2009-12-17,NIFTY500 VALUE 50,2525.33,2525.33,2525.33,2525.33
2009-12-18,NIFTY500 VALUE 50,2508.13,2508.13,2508.13,2508.13
2009-12-21,NIFTY500 VALUE 50,2494.04,2494.04,2494.04,2494.04
2009-12-22,NIFTY500 VALUE 50,2527.68,2527.68,2527.68,2527.68
2009-12-23,NIFTY500 VALUE 50,2578.68,2578.68,2578.68,2578.68
2009-12-24,NIFTY500 VALUE 50,2595.63,2595.63,2595.63,2595.63
2009-12-29,NIFTY500 VALUE 50,2606.02,2606.02,2606.02,2606.02
2009-12-30,NIFTY500 VALUE 50,2617.24,2617.24,2617.24,2617.24
2009-12-31,NIFTY500 VALUE 50,2627.95,2627.95,2627.95,2627.95
2010-01-04,NIFTY500 VALUE 50,2684.96,2684.96,2684.96,2684.96
2010-01-05,NIFTY500 VALUE 50,2742.98,2742.98,2742.98,2742.98
2010-01-06,NIFTY500 VALUE 50,2755.9,2755.9,2755.9,2755.9
2010-01-07,NIFTY500 VALUE 50,2756.29,2756.29,2756.29,2756.29
2010-01-08,NIFTY500 VALUE 50,2742.54,2742.54,2742.54,2742.54
2010-01-11,NIFTY500 VALUE 50,2777.02,2777.02,2777.02,2777.02
2010-01-12,NIFTY500 VALUE 50,2722.93,2722.93,2722.93,2722.93
2010-01-13,NIFTY500 VALUE 50,2739.03,2739.03,2739.03,2739.03
2010-01-14,NIFTY500 VALUE 50,2755.29,2755.29,2755.29,2755.29
2010-01-15,NIFTY500 VALUE 50,2763.94,2763.94,2763.94,2763.94
2010-01-18,NIFTY500 VALUE 50,2790.0,2790.0,2790.0,2790.0
2010-01-19,NIFTY500 VALUE 50,2778.79,2778.79,2778.79,2778.79
2010-01-20,NIFTY500 VALUE 50,2767.01,2767.01,2767.01,2767.01
2010-01-21,NIFTY500 VALUE 50,2700.06,2700.06,2700.06,2700.06
2010-01-22,NIFTY500 VALUE 50,2674.99,2674.99,2674.99,2674.99
2010-01-25,NIFTY500 VALUE 50,2645.86,2645.86,2645.86,2645.86
2010-01-27,NIFTY500 VALUE 50,2530.82,2530.82,2530.82,2530.82
2010-01-28,NIFTY500 VALUE 50,2531.18,2531.18,2531.18,2531.18
2010-01-29,NIFTY500 VALUE 50,2559.45,2559.45,2559.45,2559.45
2010-02-01,NIFTY500 VALUE 50,2604.54,2604.54,2604.54,2604.54
2010-02-02,NIFTY500 VALUE 50,2571.99,2571.99,2571.99,2571.99
2010-02-03,NIFTY500 VALUE 50,2612.08,2612.08,2612.08,2612.08
2010-02-04,NIFTY500 VALUE 50,2550.43,2550.43,2550.43,2550.43
2010-02-05,NIFTY500 VALUE 50,2480.25,2480.25,2480.25,2480.25
2010-02-06,NIFTY500 VALUE 50,2510.61,2510.61,2510.61,2510.61
2010-02-08,NIFTY500 VALUE 50,2508.8,2508.8,2508.8,2508.8
2010-02-09,NIFTY500 VALUE 50,2520.61,2520.61,2520.61,2520.61
2010-02-10,NIFTY500 VALUE 50,2515.12,2515.12,2515.12,2515.12
2010-02-11,NIFTY500 VALUE 50,2535.35,2535.35,2535.35,2535.35
2010-02-15,NIFTY500 VALUE 50,2515.21,2515.21,2515.21,2515.21
2010-02-16,NIFTY500 VALUE 50,2542.4,2542.4,2542.4,2542.4
2010-02-17,NIFTY500 VALUE 50,2584.33,2584.33,2584.33,2584.33
2010-02-18,NIFTY500 VALUE 50,2588.56,2588.56,2588.56,2588.56
2010-02-19,NIFTY500 VALUE 50,2555.48,2555.48,2555.48,2555.48
2010-02-22,NIFTY500 VALUE 50,2555.41,2555.41,2555.41,2555.41
2010-02-23,NIFTY500 VALUE 50,2528.36,2528.36,2528.36,2528.36
2010-02-24,NIFTY500 VALUE 50,2514.77,2514.77,2514.77,2514.77
2010-02-25,NIFTY500 VALUE 50,2494.27,2494.27,2494.27,2494.27
2010-02-26,NIFTY500 VALUE 50,2533.29,2533.29,2533.29,2533.29
2010-03-02,NIFTY500 VALUE 50,2569.91,2569.91,2569.91,2569.91
2010-03-03,NIFTY500 VALUE 50,2610.3,2610.3,2610.3,2610.3
2010-03-04,NIFTY500 VALUE 50,2635.61,2635.61,2635.61,2635.61
2010-03-05,NIFTY500 VALUE 50,2659.63,2659.63,2659.63,2659.63
2010-03-08,NIFTY500 VALUE 50,2676.68,2676.68,2676.68,2676.68
2010-03-09,NIFTY500 VALUE 50,2644.21,2644.21,2644.21,2644.21
2010-03-10,NIFTY500 VALUE 50,2638.75,2638.75,2638.75,2638.75
2010-03-11,NIFTY500 VALUE 50,2615.34,2615.34,2615.34,2615.34
2010-03-12,NIFTY500 VALUE 50,2622.08,2622.08,2622.08,2622.08
2010-03-15,NIFTY500 VALUE 50,2607.83,2607.83,2607.83,2607.83
2010-03-16,NIFTY500 VALUE 50,2641.11,2641.11,2641.11,2641.11
2010-03-17,NIFTY500 VALUE 50,2642.44,2642.44,2642.44,2642.44
2010-03-18,NIFTY500 VALUE 50,2643.59,2643.59,2643.59,2643.59
2010-03-19,NIFTY500 VALUE 50,2642.94,2642.94,2642.94,2642.94
2010-03-22,NIFTY500 VALUE 50,2608.96,2608.96,2608.96,2608.96
2010-03-23,NIFTY500 VALUE 50,2610.94,2610.94,2610.94,2610.94
2010-03-25,NIFTY500 VALUE 50,2604.21,2604.21,2604.21,2604.21
2010-03-26,NIFTY500 VALUE 50,2632.13,2632.13,2632.13,2632.13
2010-03-29,NIFTY500 VALUE 50,2672.23,2672.23,2672.23,2672.23
2010-03-30,NIFTY500 VALUE 50,2688.87,2688.87,2688.87,2688.87
2010-03-31,NIFTY500 VALUE 50,2689.58,2689.58,2689.58,2689.58
2010-04-01,NIFTY500 VALUE 50,2705.36,2705.36,2705.36,2705.36
2010-04-05,NIFTY500 VALUE 50,2742.64,2742.64,2742.64,2742.64
2010-04-06,NIFTY500 VALUE 50,2770.15,2770.15,2770.15,2770.15
2010-04-07,NIFTY500 VALUE 50,2786.81,2786.81,2786.81,2786.81
2010-04-08,NIFTY500 VALUE 50,2766.93,2766.93,2766.93,2766.93
2010-04-09,NIFTY500 VALUE 50,2789.74,2789.74,2789.74,2789.74
2010-04-12,NIFTY500 VALUE 50,2782.66,2782.66,2782.66,2782.66
2010-04-13,NIFTY500 VALUE 50,2771.13,2771.13,2771.13,2771.13
2010-04-15,NIFTY500 VALUE 50,2761.67,2761.67,2761.67,2761.67
2010-04-16,NIFTY500 VALUE 50,2761.22,2761.22,2761.22,2761.22
2010-04-19,NIFTY500 VALUE 50,2727.17,2727.17,2727.17,2727.17
2010-04-20,NIFTY500 VALUE 50,2768.78,2768.78,2768.78,2768.78
2010-04-21,NIFTY500 VALUE 50,2785.78,2785.78,2785.78,2785.78
2010-04-22,NIFTY500 VALUE 50,2792.41,2792.41,2792.41,2792.41
2010-04-23,NIFTY500 VALUE 50,2808.83,2808.83,2808.83,2808.83
2010-04-26,NIFTY500 VALUE 50,2842.93,2842.93,2842.93,2842.93
2010-04-27,NIFTY500 VALUE 50,2834.58,2834.58,2834.58,2834.58
2010-04-28,NIFTY500 VALUE 50,2790.73,2790.73,2790.73,2790.73
2010-04-29,NIFTY500 VALUE 50,2813.86,2813.86,2813.86,2813.86
2010-04-30,NIFTY500 VALUE 50,2851.91,2851.91,2851.91,2851.91
2010-05-03,NIFTY500 VALUE 50,2835.23,2835.23,2835.23,2835.23
2010-05-04,NIFTY500 VALUE 50,2779.4,2779.4,2779.4,2779.4
2010-05-05,NIFTY500 VALUE 50,2795.58,2795.58,2795.58,2795.58
2010-05-06,NIFTY500 VALUE 50,2791.67,2791.67,2791.67,2791.67
2010-05-07,NIFTY500 VALUE 50,2723.98,2723.98,2723.98,2723.98
2010-05-10,NIFTY500 VALUE 50,2782.45,2782.45,2782.45,2782.45
2010-05-11,NIFTY500 VALUE 50,2758.22,2758.22,2758.22,2758.22
2010-05-12,NIFTY500 VALUE 50,2765.46,2765.46,2765.46,2765.46
2010-05-13,NIFTY500 VALUE 50,2774.93,2774.93,2774.93,2774.93
2010-05-14,NIFTY500 VALUE 50,2755.6,2755.6,2755.6,2755.6
2010-05-17,NIFTY500 VALUE 50,2750.93,2750.93,2750.93,2750.93
2010-05-18,NIFTY500 VALUE 50,2755.7,2755.7,2755.7,2755.7
2010-05-19,NIFTY500 VALUE 50,2686.91,2686.91,2686.91,2686.91
2010-05-20,NIFTY500 VALUE 50,2688.44,2688.44,2688.44,2688.44
2010-05-21,NIFTY500 VALUE 50,2660.73,2660.73,2660.73,2660.73
2010-05-24,NIFTY500 VALUE 50,2664.75,2664.75,2664.75,2664.75
2010-05-25,NIFTY500 VALUE 50,2591.55,2591.55,2591.55,2591.55
2010-05-26,NIFTY500 VALUE 50,2610.04,2610.04,2610.04,2610.04
2010-05-27,NIFTY500 VALUE 50,2641.43,2641.43,2641.43,2641.43
2010-05-28,NIFTY500 VALUE 50,2675.63,2675.63,2675.63,2675.63
2010-05-31,NIFTY500 VALUE 50,2709.77,2709.77,2709.77,2709.77
2010-06-01,NIFTY500 VALUE 50,2669.52,2669.52,2669.52,2669.52
2010-06-02,NIFTY500 VALUE 50,2693.98,2693.98,2693.98,2693.98
2010-06-03,NIFTY500 VALUE 50,2725.34,2725.34,2725.34,2725.34
2010-06-04,NIFTY500 VALUE 50,2730.48,2730.48,2730.48,2730.48
2010-06-07,NIFTY500 VALUE 50,2684.87,2684.87,2684.87,2684.87
2010-06-08,NIFTY500 VALUE 50,2651.85,2651.85,2651.85,2651.85
2010-06-09,NIFTY500 VALUE 50,2661.63,2661.63,2661.63,2661.63
2010-06-10,NIFTY500 VALUE 50,2686.22,2686.22,2686.22,2686.22
2010-06-11,NIFTY500 VALUE 50,2690.41,2690.41,2690.41,2690.41
2010-06-14,NIFTY500 VALUE 50,2722.46,2722.46,2722.46,2722.46
2010-06-15,NIFTY500 VALUE 50,2719.01,2719.01,2719.01,2719.01
2010-06-16,NIFTY500 VALUE 50,2716.55,2716.55,2716.55,2716.55
2010-06-17,NIFTY500 VALUE 50,2723.43,2723.43,2723.43,2723.43
2010-06-18,NIFTY500 VALUE 50,2709.68,2709.68,2709.68,2709.68
2010-06-21,NIFTY500 VALUE 50,2745.22,2745.22,2745.22,2745.22
2010-06-22,NIFTY500 VALUE 50,2762.11,2762.11,2762.11,2762.11
2010-06-23,NIFTY500 VALUE 50,2783.65,2783.65,2783.65,2783.65
2010-06-24,NIFTY500 VALUE 50,2762.0,2762.0,2762.0,2762.0
2010-06-25,NIFTY500 VALUE 50,2793.8,2793.8,2793.8,2793.8
2010-06-28,NIFTY500 VALUE 50,2849.04,2849.04,2849.04,2849.04
2010-06-29,NIFTY500 VALUE 50,2823.3,2823.3,2823.3,2823.3
2010-06-30,NIFTY500 VALUE 50,2856.53,2856.53,2856.53,2856.53
2010-07-01,NIFTY500 VALUE 50,2845.42,2845.42,2845.42,2845.42
2010-07-02,NIFTY500 VALUE 50,2846.05,2846.05,2846.05,2846.05
2010-07-05,NIFTY500 VALUE 50,2846.26,2846.26,2846.26,2846.26
2010-07-06,NIFTY500 VALUE 50,2871.96,2871.96,2871.96,2871.96
2010-07-07,NIFTY500 VALUE 50,2873.94,2873.94,2873.94,2873.94
2010-07-08,NIFTY500 VALUE 50,2908.25,2908.25,2908.25,2908.25
2010-07-09,NIFTY500 VALUE 50,2940.08,2940.08,2940.08,2940.08
2010-07-12,NIFTY500 VALUE 50,2944.16,2944.16,2944.16,2944.16
2010-07-13,NIFTY500 VALUE 50,2962.43,2962.43,2962.43,2962.43
2010-07-14,NIFTY500 VALUE 50,2945.81,2945.81,2945.81,2945.81
2010-07-15,NIFTY500 VALUE 50,2919.77,2919.77,2919.77,2919.77
2010-07-16,NIFTY500 VALUE 50,2936.12,2936.12,2936.12,2936.12
2010-07-19,NIFTY500 VALUE 50,2954.3,2954.3,2954.3,2954.3
2010-07-20,NIFTY500 VALUE 50,2938.14,2938.14,2938.14,2938.14
2010-07-21,NIFTY500 VALUE 50,2949.82,2949.82,2949.82,2949.82
2010-07-22,NIFTY500 VALUE 50,2950.33,2950.33,2950.33,2950.33
2010-07-23,NIFTY500 VALUE 50,2955.71,2955.71,2955.71,2955.71
2010-07-26,NIFTY500 VALUE 50,2918.15,2918.15,2918.15,2918.15
2010-07-27,NIFTY500 VALUE 50,2929.15,2929.15,2929.15,2929.15
2010-07-28,NIFTY500 VALUE 50,2920.24,2920.24,2920.24,2920.24
2010-07-29,NIFTY500 VALUE 50,2919.56,2919.56,2919.56,2919.56
